credit_score,avg_days_to_pay,payment_terms,num_late_payments,log_portfolio,open_invoice_count,overdue_invoice_count,weighted_delay_probability,overdue_ratio,borrower_risk_score_target
750.0,40.0,30.0,0,15.268294894271099,45,45,0.12,1.0,34.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.12,1.0,35.0
750.0,40.0,30.0,2,12.560247968016562,3,3,0.12,1.0,35.0
750.0,40.0,30.0,2,13.946539697563276,12,12,0.12,1.0,35.0
750.0,40.0,30.0,2,15.268294894271099,45,45,0.12,1.0,35.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.12,1.0,37.0
750.0,40.0,30.0,6,12.560247968016562,3,3,0.12,1.0,37.0
750.0,40.0,30.0,6,13.946539697563276,12,12,0.12,1.0,37.0
750.0,40.0,30.0,6,15.268294894271099,45,45,0.12,1.0,37.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.12,1.0,38.0
750.0,40.0,30.0,11,12.560247968016562,3,3,0.12,1.0,38.0
750.0,40.0,30.0,11,13.946539697563276,12,12,0.12,1.0,38.0
750.0,40.0,30.0,11,15.268294894271099,45,45,0.12,1.0,38.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.28,0.0,24.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.28,0.0,24.0
750.0,40.0,30.0,0,13.946539697563276,12,0,0.28,0.0,24.0
750.0,40.0,30.0,0,15.268294894271099,45,0,0.28,0.0,24.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.28,0.0,25.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.28,0.0,25.0
750.0,40.0,30.0,2,13.946539697563276,12,0,0.28,0.0,25.0
750.0,40.0,30.0,2,15.268294894271099,45,0,0.28,0.0,25.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.28,0.0,27.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.28,0.0,27.0
750.0,40.0,30.0,6,13.946539697563276,12,0,0.28,0.0,27.0
750.0,40.0,30.0,6,15.268294894271099,45,0,0.28,0.0,27.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.28,0.0,28.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.28,0.0,28.0
750.0,40.0,30.0,11,13.946539697563276,12,0,0.28,0.0,28.0
750.0,40.0,30.0,11,15.268294894271099,45,0,0.28,0.0,28.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.28,0.08,26.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.28,0.08,26.0
750.0,40.0,30.0,0,13.946539697563276,12,1,0.28,0.08,26.0
750.0,40.0,30.0,0,15.268294894271099,45,4,0.28,0.08,26.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.28,0.08,27.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.28,0.08,27.0
750.0,40.0,30.0,2,13.946539697563276,12,1,0.28,0.08,27.0
750.0,40.0,30.0,2,15.268294894271099,45,4,0.28,0.08,27.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.28,0.08,29.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.28,0.08,29.0
750.0,40.0,30.0,6,13.946539697563276,12,1,0.28,0.08,29.0
750.0,40.0,30.0,6,15.268294894271099,45,4,0.28,0.08,29.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.28,0.08,30.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.28,0.08,30.0
750.0,40.0,30.0,11,13.946539697563276,12,1,0.28,0.08,30.0
750.0,40.0,30.0,11,15.268294894271099,45,4,0.28,0.08,30.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.28,0.25,29.0
750.0,40.0,30.0,0,12.560247968016562,3,1,0.28,0.25,29.0
750.0,40.0,30.0,0,13.946539697563276,12,3,0.28,0.25,29.0
750.0,40.0,30.0,0,15.268294894271099,45,11,0.28,0.25,29.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.28,0.25,30.0
750.0,40.0,30.0,2,12.560247968016562,3,1,0.28,0.25,30.0
750.0,40.0,30.0,2,13.946539697563276,12,3,0.28,0.25,30.0
750.0,40.0,30.0,2,15.268294894271099,45,11,0.28,0.25,30.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.28,0.25,32.0
750.0,40.0,30.0,6,12.560247968016562,3,1,0.28,0.25,32.0
750.0,40.0,30.0,6,13.946539697563276,12,3,0.28,0.25,32.0
750.0,40.0,30.0,6,15.268294894271099,45,11,0.28,0.25,32.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.28,0.25,34.0
750.0,40.0,30.0,11,12.560247968016562,3,1,0.28,0.25,34.0
750.0,40.0,30.0,11,13.946539697563276,12,3,0.28,0.25,34.0
750.0,40.0,30.0,11,15.268294894271099,45,11,0.28,0.25,34.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.28,0.55,36.0
750.0,40.0,30.0,0,12.560247968016562,3,2,0.28,0.55,36.0
750.0,40.0,30.0,0,13.946539697563276,12,7,0.28,0.55,36.0
750.0,40.0,30.0,0,15.268294894271099,45,25,0.28,0.55,36.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.28,0.55,37.0
750.0,40.0,30.0,2,12.560247968016562,3,2,0.28,0.55,37.0
750.0,40.0,30.0,2,13.946539697563276,12,7,0.28,0.55,37.0
750.0,40.0,30.0,2,15.268294894271099,45,25,0.28,0.55,37.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.28,0.55,38.0
750.0,40.0,30.0,6,12.560247968016562,3,2,0.28,0.55,38.0
750.0,40.0,30.0,6,13.946539697563276,12,7,0.28,0.55,38.0
750.0,40.0,30.0,6,15.268294894271099,45,25,0.28,0.55,38.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.28,0.55,40.0
750.0,40.0,30.0,11,12.560247968016562,3,2,0.28,0.55,40.0
750.0,40.0,30.0,11,13.946539697563276,12,7,0.28,0.55,40.0
750.0,40.0,30.0,11,15.268294894271099,45,25,0.28,0.55,40.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.28,0.92,44.0
750.0,40.0,30.0,0,12.560247968016562,3,3,0.28,0.92,44.0
750.0,40.0,30.0,0,13.946539697563276,12,11,0.28,0.92,44.0
750.0,40.0,30.0,0,15.268294894271099,45,41,0.28,0.92,44.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.28,0.92,45.0
750.0,40.0,30.0,2,12.560247968016562,3,3,0.28,0.92,45.0
750.0,40.0,30.0,2,13.946539697563276,12,11,0.28,0.92,45.0
750.0,40.0,30.0,2,15.268294894271099,45,41,0.28,0.92,45.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.28,0.92,46.0
750.0,40.0,30.0,6,12.560247968016562,3,3,0.28,0.92,46.0
750.0,40.0,30.0,6,13.946539697563276,12,11,0.28,0.92,46.0
750.0,40.0,30.0,6,15.268294894271099,45,41,0.28,0.92,46.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.28,0.92,48.0
750.0,40.0,30.0,11,12.560247968016562,3,3,0.28,0.92,48.0
750.0,40.0,30.0,11,13.946539697563276,12,11,0.28,0.92,48.0
750.0,40.0,30.0,11,15.268294894271099,45,41,0.28,0.92,48.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.28,1.0,45.0
750.0,40.0,30.0,0,12.560247968016562,3,3,0.28,1.0,45.0
750.0,40.0,30.0,0,13.946539697563276,12,12,0.28,1.0,45.0
750.0,40.0,30.0,0,15.268294894271099,45,45,0.28,1.0,45.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.28,1.0,46.0
750.0,40.0,30.0,2,12.560247968016562,3,3,0.28,1.0,46.0
750.0,40.0,30.0,2,13.946539697563276,12,12,0.28,1.0,46.0
750.0,40.0,30.0,2,15.268294894271099,45,45,0.28,1.0,46.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.28,1.0,48.0
750.0,40.0,30.0,6,12.560247968016562,3,3,0.28,1.0,48.0
750.0,40.0,30.0,6,13.946539697563276,12,12,0.28,1.0,48.0
750.0,40.0,30.0,6,15.268294894271099,45,45,0.28,1.0,48.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.28,1.0,50.0
750.0,40.0,30.0,11,12.560247968016562,3,3,0.28,1.0,50.0
750.0,40.0,30.0,11,13.946539697563276,12,12,0.28,1.0,50.0
750.0,40.0,30.0,11,15.268294894271099,45,45,0.28,1.0,50.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.52,0.0,42.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.52,0.0,42.0
750.0,40.0,30.0,0,13.946539697563276,12,0,0.52,0.0,42.0
750.0,40.0,30.0,0,15.268294894271099,45,0,0.52,0.0,42.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.52,0.0,42.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.52,0.0,42.0
750.0,40.0,30.0,2,13.946539697563276,12,0,0.52,0.0,42.0
750.0,40.0,30.0,2,15.268294894271099,45,0,0.52,0.0,42.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.52,0.0,44.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.52,0.0,44.0
750.0,40.0,30.0,6,13.946539697563276,12,0,0.52,0.0,44.0
750.0,40.0,30.0,6,15.268294894271099,45,0,0.52,0.0,44.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.52,0.0,46.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.52,0.0,46.0
750.0,40.0,30.0,11,13.946539697563276,12,0,0.52,0.0,46.0
750.0,40.0,30.0,11,15.268294894271099,45,0,0.52,0.0,46.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.52,0.08,43.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.52,0.08,43.0
750.0,40.0,30.0,0,13.946539697563276,12,1,0.52,0.08,43.0
750.0,40.0,30.0,0,15.268294894271099,45,4,0.52,0.08,43.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.52,0.08,44.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.52,0.08,44.0
750.0,40.0,30.0,2,13.946539697563276,12,1,0.52,0.08,44.0
750.0,40.0,30.0,2,15.268294894271099,45,4,0.52,0.08,44.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.52,0.08,45.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.52,0.08,45.0
750.0,40.0,30.0,6,13.946539697563276,12,1,0.52,0.08,45.0
750.0,40.0,30.0,6,15.268294894271099,45,4,0.52,0.08,45.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.52,0.08,47.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.52,0.08,47.0
750.0,40.0,30.0,11,13.946539697563276,12,1,0.52,0.08,47.0
750.0,40.0,30.0,11,15.268294894271099,45,4,0.52,0.08,47.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.52,0.25,47.0
750.0,40.0,30.0,0,12.560247968016562,3,1,0.52,0.25,47.0
750.0,40.0,30.0,0,13.946539697563276,12,3,0.52,0.25,47.0
750.0,40.0,30.0,0,15.268294894271099,45,11,0.52,0.25,47.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.52,0.25,48.0
750.0,40.0,30.0,2,12.560247968016562,3,1,0.52,0.25,48.0
750.0,40.0,30.0,2,13.946539697563276,12,3,0.52,0.25,48.0
750.0,40.0,30.0,2,15.268294894271099,45,11,0.52,0.25,48.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.52,0.25,49.0
750.0,40.0,30.0,6,12.560247968016562,3,1,0.52,0.25,49.0
750.0,40.0,30.0,6,13.946539697563276,12,3,0.52,0.25,49.0
750.0,40.0,30.0,6,15.268294894271099,45,11,0.52,0.25,49.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.52,0.25,51.0
750.0,40.0,30.0,11,12.560247968016562,3,1,0.52,0.25,51.0
750.0,40.0,30.0,11,13.946539697563276,12,3,0.52,0.25,51.0
750.0,40.0,30.0,11,15.268294894271099,45,11,0.52,0.25,51.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.52,0.55,53.0
750.0,40.0,30.0,0,12.560247968016562,3,2,0.52,0.55,53.0
750.0,40.0,30.0,0,13.946539697563276,12,7,0.52,0.55,53.0
750.0,40.0,30.0,0,15.268294894271099,45,25,0.52,0.55,53.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.52,0.55,54.0
750.0,40.0,30.0,2,12.560247968016562,3,2,0.52,0.55,54.0
750.0,40.0,30.0,2,13.946539697563276,12,7,0.52,0.55,54.0
750.0,40.0,30.0,2,15.268294894271099,45,25,0.52,0.55,54.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.52,0.55,56.0
750.0,40.0,30.0,6,12.560247968016562,3,2,0.52,0.55,56.0
750.0,40.0,30.0,6,13.946539697563276,12,7,0.52,0.55,56.0
750.0,40.0,30.0,6,15.268294894271099,45,25,0.52,0.55,56.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.52,0.55,57.0
750.0,40.0,30.0,11,12.560247968016562,3,2,0.52,0.55,57.0
750.0,40.0,30.0,11,13.946539697563276,12,7,0.52,0.55,57.0
750.0,40.0,30.0,11,15.268294894271099,45,25,0.52,0.55,57.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.52,0.92,61.0
750.0,40.0,30.0,0,12.560247968016562,3,3,0.52,0.92,61.0
750.0,40.0,30.0,0,13.946539697563276,12,11,0.52,0.92,61.0
750.0,40.0,30.0,0,15.268294894271099,45,41,0.52,0.92,61.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.52,0.92,62.0
750.0,40.0,30.0,2,12.560247968016562,3,3,0.52,0.92,62.0
750.0,40.0,30.0,2,13.946539697563276,12,11,0.52,0.92,62.0
750.0,40.0,30.0,2,15.268294894271099,45,41,0.52,0.92,62.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.52,0.92,63.0
750.0,40.0,30.0,6,12.560247968016562,3,3,0.52,0.92,63.0
750.0,40.0,30.0,6,13.946539697563276,12,11,0.52,0.92,63.0
750.0,40.0,30.0,6,15.268294894271099,45,41,0.52,0.92,63.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.52,0.92,65.0
750.0,40.0,30.0,11,12.560247968016562,3,3,0.52,0.92,65.0
750.0,40.0,30.0,11,13.946539697563276,12,11,0.52,0.92,65.0
750.0,40.0,30.0,11,15.268294894271099,45,41,0.52,0.92,65.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.52,1.0,63.0
750.0,40.0,30.0,0,12.560247968016562,3,3,0.52,1.0,63.0
750.0,40.0,30.0,0,13.946539697563276,12,12,0.52,1.0,63.0
750.0,40.0,30.0,0,15.268294894271099,45,45,0.52,1.0,63.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.52,1.0,64.0
750.0,40.0,30.0,2,12.560247968016562,3,3,0.52,1.0,64.0
750.0,40.0,30.0,2,13.946539697563276,12,12,0.52,1.0,64.0
750.0,40.0,30.0,2,15.268294894271099,45,45,0.52,1.0,64.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.52,1.0,65.0
750.0,40.0,30.0,6,12.560247968016562,3,3,0.52,1.0,65.0
750.0,40.0,30.0,6,13.946539697563276,12,12,0.52,1.0,65.0
750.0,40.0,30.0,6,15.268294894271099,45,45,0.52,1.0,65.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.52,1.0,67.0
750.0,40.0,30.0,11,12.560247968016562,3,3,0.52,1.0,67.0
750.0,40.0,30.0,11,13.946539697563276,12,12,0.52,1.0,67.0
750.0,40.0,30.0,11,15.268294894271099,45,45,0.52,1.0,67.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.72,0.0,56.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.72,0.0,56.0
750.0,40.0,30.0,0,13.946539697563276,12,0,0.72,0.0,56.0
750.0,40.0,30.0,0,15.268294894271099,45,0,0.72,0.0,56.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.72,0.0,57.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.72,0.0,57.0
750.0,40.0,30.0,2,13.946539697563276,12,0,0.72,0.0,57.0
750.0,40.0,30.0,2,15.268294894271099,45,0,0.72,0.0,57.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.72,0.0,58.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.72,0.0,58.0
750.0,40.0,30.0,6,13.946539697563276,12,0,0.72,0.0,58.0
750.0,40.0,30.0,6,15.268294894271099,45,0,0.72,0.0,58.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.72,0.0,60.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.72,0.0,60.0
750.0,40.0,30.0,11,13.946539697563276,12,0,0.72,0.0,60.0
750.0,40.0,30.0,11,15.268294894271099,45,0,0.72,0.0,60.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.72,0.08,57.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.72,0.08,57.0
750.0,40.0,30.0,0,13.946539697563276,12,1,0.72,0.08,57.0
750.0,40.0,30.0,0,15.268294894271099,45,4,0.72,0.08,57.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.72,0.08,58.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.72,0.08,58.0
750.0,40.0,30.0,2,13.946539697563276,12,1,0.72,0.08,58.0
750.0,40.0,30.0,2,15.268294894271099,45,4,0.72,0.08,58.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.72,0.08,60.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.72,0.08,60.0
750.0,40.0,30.0,6,13.946539697563276,12,1,0.72,0.08,60.0
750.0,40.0,30.0,6,15.268294894271099,45,4,0.72,0.08,60.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.72,0.08,61.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.72,0.08,61.0
750.0,40.0,30.0,11,13.946539697563276,12,1,0.72,0.08,61.0
750.0,40.0,30.0,11,15.268294894271099,45,4,0.72,0.08,61.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.72,0.25,61.0
750.0,40.0,30.0,0,12.560247968016562,3,1,0.72,0.25,61.0
750.0,40.0,30.0,0,13.946539697563276,12,3,0.72,0.25,61.0
750.0,40.0,30.0,0,15.268294894271099,45,11,0.72,0.25,61.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.72,0.25,62.0
750.0,40.0,30.0,2,12.560247968016562,3,1,0.72,0.25,62.0
750.0,40.0,30.0,2,13.946539697563276,12,3,0.72,0.25,62.0
750.0,40.0,30.0,2,15.268294894271099,45,11,0.72,0.25,62.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.72,0.25,64.0
750.0,40.0,30.0,6,12.560247968016562,3,1,0.72,0.25,64.0
750.0,40.0,30.0,6,13.946539697563276,12,3,0.72,0.25,64.0
750.0,40.0,30.0,6,15.268294894271099,45,11,0.72,0.25,64.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.72,0.25,65.0
750.0,40.0,30.0,11,12.560247968016562,3,1,0.72,0.25,65.0
750.0,40.0,30.0,11,13.946539697563276,12,3,0.72,0.25,65.0
750.0,40.0,30.0,11,15.268294894271099,45,11,0.72,0.25,65.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.72,0.55,67.0
750.0,40.0,30.0,0,12.560247968016562,3,2,0.72,0.55,67.0
750.0,40.0,30.0,0,13.946539697563276,12,7,0.72,0.55,67.0
750.0,40.0,30.0,0,15.268294894271099,45,25,0.72,0.55,67.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.72,0.55,68.0
750.0,40.0,30.0,2,12.560247968016562,3,2,0.72,0.55,68.0
750.0,40.0,30.0,2,13.946539697563276,12,7,0.72,0.55,68.0
750.0,40.0,30.0,2,15.268294894271099,45,25,0.72,0.55,68.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.72,0.55,70.0
750.0,40.0,30.0,6,12.560247968016562,3,2,0.72,0.55,70.0
750.0,40.0,30.0,6,13.946539697563276,12,7,0.72,0.55,70.0
750.0,40.0,30.0,6,15.268294894271099,45,25,0.72,0.55,70.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.72,0.55,72.0
750.0,40.0,30.0,11,12.560247968016562,3,2,0.72,0.55,72.0
750.0,40.0,30.0,11,13.946539697563276,12,7,0.72,0.55,72.0
750.0,40.0,30.0,11,15.268294894271099,45,25,0.72,0.55,72.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.72,0.92,75.0
750.0,40.0,30.0,0,12.560247968016562,3,3,0.72,0.92,75.0
750.0,40.0,30.0,0,13.946539697563276,12,11,0.72,0.92,75.0
750.0,40.0,30.0,0,15.268294894271099,45,41,0.72,0.92,75.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.72,0.92,76.0
750.0,40.0,30.0,2,12.560247968016562,3,3,0.72,0.92,76.0
750.0,40.0,30.0,2,13.946539697563276,12,11,0.72,0.92,76.0
750.0,40.0,30.0,2,15.268294894271099,45,41,0.72,0.92,76.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.72,0.92,77.0
750.0,40.0,30.0,6,12.560247968016562,3,3,0.72,0.92,77.0
750.0,40.0,30.0,6,13.946539697563276,12,11,0.72,0.92,77.0
750.0,40.0,30.0,6,15.268294894271099,45,41,0.72,0.92,77.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.72,0.92,79.0
750.0,40.0,30.0,11,12.560247968016562,3,3,0.72,0.92,79.0
750.0,40.0,30.0,11,13.946539697563276,12,11,0.72,0.92,79.0
750.0,40.0,30.0,11,15.268294894271099,45,41,0.72,0.92,79.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.72,1.0,76.0
750.0,40.0,30.0,0,12.560247968016562,3,3,0.72,1.0,76.0
750.0,40.0,30.0,0,13.946539697563276,12,12,0.72,1.0,76.0
750.0,40.0,30.0,0,15.268294894271099,45,45,0.72,1.0,76.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.72,1.0,76.0
750.0,40.0,30.0,2,12.560247968016562,3,3,0.72,1.0,76.0
750.0,40.0,30.0,2,13.946539697563276,12,12,0.72,1.0,76.0
750.0,40.0,30.0,2,15.268294894271099,45,45,0.72,1.0,76.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.72,1.0,78.0
750.0,40.0,30.0,6,12.560247968016562,3,3,0.72,1.0,78.0
750.0,40.0,30.0,6,13.946539697563276,12,12,0.72,1.0,78.0
750.0,40.0,30.0,6,15.268294894271099,45,45,0.72,1.0,78.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.72,1.0,80.0
750.0,40.0,30.0,11,12.560247968016562,3,3,0.72,1.0,80.0
750.0,40.0,30.0,11,13.946539697563276,12,12,0.72,1.0,80.0
750.0,40.0,30.0,11,15.268294894271099,45,45,0.72,1.0,80.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.92,0.0,70.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.92,0.0,70.0
750.0,40.0,30.0,0,13.946539697563276,12,0,0.92,0.0,70.0
750.0,40.0,30.0,0,15.268294894271099,45,0,0.92,0.0,70.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.92,0.0,71.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.92,0.0,71.0
750.0,40.0,30.0,2,13.946539697563276,12,0,0.92,0.0,71.0
750.0,40.0,30.0,2,15.268294894271099,45,0,0.92,0.0,71.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.92,0.0,73.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.92,0.0,73.0
750.0,40.0,30.0,6,13.946539697563276,12,0,0.92,0.0,73.0
750.0,40.0,30.0,6,15.268294894271099,45,0,0.92,0.0,73.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.92,0.0,74.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.92,0.0,74.0
750.0,40.0,30.0,11,13.946539697563276,12,0,0.92,0.0,74.0
750.0,40.0,30.0,11,15.268294894271099,45,0,0.92,0.0,74.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.92,0.08,72.0
750.0,40.0,30.0,0,12.560247968016562,3,0,0.92,0.08,72.0
750.0,40.0,30.0,0,13.946539697563276,12,1,0.92,0.08,72.0
750.0,40.0,30.0,0,15.268294894271099,45,4,0.92,0.08,72.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.92,0.08,72.0
750.0,40.0,30.0,2,12.560247968016562,3,0,0.92,0.08,72.0
750.0,40.0,30.0,2,13.946539697563276,12,1,0.92,0.08,72.0
750.0,40.0,30.0,2,15.268294894271099,45,4,0.92,0.08,72.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.92,0.08,74.0
750.0,40.0,30.0,6,12.560247968016562,3,0,0.92,0.08,74.0
750.0,40.0,30.0,6,13.946539697563276,12,1,0.92,0.08,74.0
750.0,40.0,30.0,6,15.268294894271099,45,4,0.92,0.08,74.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.92,0.08,76.0
750.0,40.0,30.0,11,12.560247968016562,3,0,0.92,0.08,76.0
750.0,40.0,30.0,11,13.946539697563276,12,1,0.92,0.08,76.0
750.0,40.0,30.0,11,15.268294894271099,45,4,0.92,0.08,76.0
750.0,40.0,30.0,0,11.461642696843066,1,0,0.92,0.25,75.0
750.0,40.0,30.0,0,12.560247968016562,3,1,0.92,0.25,75.0
750.0,40.0,30.0,0,13.946539697563276,12,3,0.92,0.25,75.0
750.0,40.0,30.0,0,15.268294894271099,45,11,0.92,0.25,75.0
750.0,40.0,30.0,2,11.461642696843066,1,0,0.92,0.25,76.0
750.0,40.0,30.0,2,12.560247968016562,3,1,0.92,0.25,76.0
750.0,40.0,30.0,2,13.946539697563276,12,3,0.92,0.25,76.0
750.0,40.0,30.0,2,15.268294894271099,45,11,0.92,0.25,76.0
750.0,40.0,30.0,6,11.461642696843066,1,0,0.92,0.25,78.0
750.0,40.0,30.0,6,12.560247968016562,3,1,0.92,0.25,78.0
750.0,40.0,30.0,6,13.946539697563276,12,3,0.92,0.25,78.0
750.0,40.0,30.0,6,15.268294894271099,45,11,0.92,0.25,78.0
750.0,40.0,30.0,11,11.461642696843066,1,0,0.92,0.25,80.0
750.0,40.0,30.0,11,12.560247968016562,3,1,0.92,0.25,80.0
750.0,40.0,30.0,11,13.946539697563276,12,3,0.92,0.25,80.0
750.0,40.0,30.0,11,15.268294894271099,45,11,0.92,0.25,80.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.92,0.55,80.0
750.0,40.0,30.0,0,12.560247968016562,3,2,0.92,0.55,80.0
750.0,40.0,30.0,0,13.946539697563276,12,7,0.92,0.55,80.0
750.0,40.0,30.0,0,15.268294894271099,45,25,0.92,0.55,80.0
750.0,40.0,30.0,2,11.461642696843066,1,1,0.92,0.55,81.0
750.0,40.0,30.0,2,12.560247968016562,3,2,0.92,0.55,81.0
750.0,40.0,30.0,2,13.946539697563276,12,7,0.92,0.55,81.0
750.0,40.0,30.0,2,15.268294894271099,45,25,0.92,0.55,81.0
750.0,40.0,30.0,6,11.461642696843066,1,1,0.92,0.55,83.0
750.0,40.0,30.0,6,12.560247968016562,3,2,0.92,0.55,83.0
750.0,40.0,30.0,6,13.946539697563276,12,7,0.92,0.55,83.0
750.0,40.0,30.0,6,15.268294894271099,45,25,0.92,0.55,83.0
750.0,40.0,30.0,11,11.461642696843066,1,1,0.92,0.55,84.0
750.0,40.0,30.0,11,12.560247968016562,3,2,0.92,0.55,84.0
750.0,40.0,30.0,11,13.946539697563276,12,7,0.92,0.55,84.0
750.0,40.0,30.0,11,15.268294894271099,45,25,0.92,0.55,84.0
750.0,40.0,30.0,0,11.461642696843066,1,1,0.92,0.92,83.0
